Inspektions-ID;Videoname;Videozeitpunkt (h:min:sec);Meter ab Rohrbeginn;Schadenskürzel;Schadensbeschreibung;Rohrmaterial;Rohrprofil;Inspekteur-Name;Rohrhöhe (mm);Rohrbreite (mm);Kamera-Schwenkneigung (Grad);Kamera-Drehneigung (Grad);Videopfad;Videohash;Kmd-Pfad;image_path
95349;F4RUW_34560305.MPG;00:01:43;1.72;BCAZA;andere Art des Anschlusses, offen;Beton;Kreisprofil;Dorr/BeGü;250;250;;;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Gemeinde Wildpoldsried\Wildpoldsried, diverse Strassen vom 27.10.-08.11.2016\Sichtversion 001\F4RUW_34560305.MPG;2583083604;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Gemeinde Wildpoldsried\Wildpoldsried, diverse Strassen vom 27.10.-08.11.2016\Sichtversion 001\MESSDAT\Wildpold\2016\F4RUW_34560305.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F4RUW_34560305.MPG.2500_DAMAGE.png
105699;F4UT3_4778030A.MPG;00:03:54;16.01;BBAB;;Beton;Kreisprofil;Dorr/BeGü;300;300;;;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Fa. Biomassehof Allgäu eG\Biomassehof Kempten, Riederau 1 vom15.06.-18.06.2020\Sichtversion 001\bin\F4UT3_4778030A.MPG;1101905503;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Fa. Biomassehof Allgäu eG\Biomassehof Kempten, Riederau 1 vom15.06.-18.06.2020\Sichtversion 001\bin\MESSDAT\Biomasse\hof_KE\F4UT3_4778030A.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F4UT3_4778030A.MPG.11250_DAMAGE.png
89515;T602-20140717-G.MPG;00:02:29;13.81;BCAEA;einfacher Anschluss - Loch gemeißelt, offen;Beton;Kreisprofil;Dorr/Alker;400;400;;;\\192.168.200.8\Datengrab\Dorr\Daten ab 03-2014\TV-Untersuchung\Stadt Zirndorf\TV-Untersuchung vom 23.06.-24.07.2014\Sichtversion\T602-20140717-G.MPG;1973488058;;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\T602-20140717-G.MPG.3650_DAMAGE.png
120187;15651550.MPG;00:05:21;24.6;BCAGA;unbekannter Anschluss, offen;Beton;Kreisförmig;Dorr/Akpinar;300;300;;;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Stadt Erlangen\Daten KW26\Filme Sfar, Akpinar\15651550.MPG;2893449909;;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\15651550.MPG.7950_DAMAGE.png
130658;F21AYM3069011D.MPG;00:01:18;3.94;BCAEA;einfacher Anschluss - Loch gemeißelt, offen;Beton;Kreisprofil;Dorr/Möhring;800;800;39.0;157.0;\\192.168.200.8\Datengrab\Dorr\Daten ab 10-2ß15\TV-Untersuchung\Stadt Filderstadt\Filderstadt vom 28.09.-27.10.2015\Sichtversion 001\F21AYM3069011D.MPG;2565148202;\\192.168.200.8\Datengrab\Dorr\Daten ab 10-2ß15\TV-Untersuchung\Stadt Filderstadt\Filderstadt vom 28.09.-27.10.2015\Sichtversion 001\MESSDAT\Filderst\adt\F21AYM3069011D.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F21AYM3069011D.MPG.7450_DAMAGE.png
55335;F4XQR_42330D0A.MPG;00:03:09;17.11;BABBA;;Beton;Kreisprofil;Gurschler;400;400;;;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Abd Südbayern\A96 Lindau - München, Lindau - AS Weißensberg vom 03.12.-20.12.2018\Sichtversion 001\F4XQR_42330D0A.MPG;2908638961;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Abd Südbayern\A96 Lindau - München, Lindau - AS Weißensberg vom 03.12.-20.12.2018\Sichtversion 001\MESSDAT\A96_2018\F4XQR_42330D0A.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F4XQR_42330D0A.MPG.4650_DAMAGE.png
95340;F411SZ3456030E.MPG;00:03:15;18.99;BCAEA;einfacher Anschluss - Loch gemeißelt, offen;Beton;Kreisprofil;Dorr/BeGü;250;250;;;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Gemeinde Wildpoldsried\Wildpoldsried, diverse Strassen vom 27.10.-08.11.2016\Sichtversion 001\F411SZ3456030E.MPG;1781728153;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Gemeinde Wildpoldsried\Wildpoldsried, diverse Strassen vom 27.10.-08.11.2016\Sichtversion 001\MESSDAT\Wildpold\2016\F411SZ3456030E.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F411SZ3456030E.MPG.4800_DAMAGE.png
99639;F4WQ0_32590808.MPG;00:02:01;1.6;BCAEA;einfacher Anschluss - Loch gemeißelt, offen;Beton;Kreisförmig;Dorr/Alker;250;250;;;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Stadt Kirchheim u. Teck\2016\Kirchheim, Nabern vom 18.04.-28.04.2016\Sichtversion 001\F4WQ0_32590808.MPG;908256618;;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F4WQ0_32590808.MPG.6525_DAMAGE.png
78019;176E1I22072019.MPG;00:00:56;0.06;BABBC;;Beton;Kreisprofil;Gurschler;300;300;;;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Stadt Ravensburg\Ravensburg, EKVO Eschach Süd vom 14.05.-30.07.2019\digitale Filme\176E1I22072019.MPG;2987161509;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Stadt Ravensburg\Ravensburg, EKVO Eschach Süd vom 14.05.-30.07.2019\Sichtversion ohne Filme\bin\MESSDAT\Ravensbu\rg2019\176E1I22072019.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\176E1I22072019.MPG.8700_DAMAGE.png
99619;F4T0I_32600808.MPG;00:02:28;5.0;BCAEA;einfacher Anschluss - Loch gemeißelt, offen;Beton;Kreisförmig;Dorr/Alker;400;400;;;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Stadt Kirchheim u. Teck\2016\Kirchheim, Nabern vom 18.04.-28.04.2016\Sichtversion 001\F4T0I_32600808.MPG;2292185463;;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F4T0I_32600808.MPG.6125_DAMAGE.png
123581;F412GN32090311.MPG;00:03:00;11.28;BCABA;Sattelanschluss - Loch gebohrt, offen;Beton;Kreisprofil;Dorr/BeGü;300;300;;;\\192.168.200.8\Datengrab\Dorr\Daten ab 10-2ß15\TV-Untersuchung\Autobahndirektion Südbayern\Autobahnkreuz Ulm-Elchingen vom 22.02.-07.03.2016\Sichtversion 001\F412GN32090311.MPG;2898209542;\\192.168.200.8\Datengrab\Dorr\Daten ab 10-2ß15\TV-Untersuchung\Autobahndirektion Südbayern\Autobahnkreuz Ulm-Elchingen vom 22.02.-07.03.2016\Sichtversion 001\MESSDAT\Abd_Sued\bayern\F412GN32090311.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F412GN32090311.MPG.8000_DAMAGE.png
39009;F4YR1_3973080B.MPG;00:01:44;1.99;BABBC;;Beton;Kreisprofil;Dorr/Alker;400;400;;;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Gemeinde Stöttwang\Stöttwang, OT Thalhofen vom 29.03.-06.06.2018\Sichtversion 001\F4YR1_3973080B.MPG;489140670;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Gemeinde Stöttwang\Stöttwang, OT Thalhofen vom 29.03.-06.06.2018\Sichtversion 001\MESSDAT\Stöttwan\g2018\F4YR1_3973080B.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F4YR1_3973080B.MPG.13475_DAMAGE.png
37151;F4UMF_40370203.MPG;00:04:30;20.66;BCADA;einfacher Anschluss - Loch gebohrt, offen;Beton;Kreisprofil;Dorr/Fazio;300;300;0.0;83.0;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Gemeinde Riegsee\Riegsee vom 04.06.-07.09.2018\Sichtversion 001\F4UMF_40370203.MPG;160794496;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Gemeinde Riegsee\Riegsee vom 04.06.-07.09.2018\Sichtversion 001\MESSDAT\Riegsee2\018-1\F4UMF_40370203.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F4UMF_40370203.MPG.11750_DAMAGE.png
60748;F4SK7_43020301.MPG;00:04:13;7.63;BBAB;;Beton;Kreisprofil;Dorr/BeGü;300;300;;;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Fa. Ernst Höbel GmbH\Augsburg, Stuttgarter Strasse 33, Post AG vom 27.02.2018\Sichtversion 001\F4SK7_43020301.MPG;1327732402;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Fa. Ernst Höbel GmbH\Augsburg, Stuttgarter Strasse 33, Post AG vom 27.02.2018\Sichtversion 001\MESSDAT\Höbel201\9\F4SK7_43020301.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F4SK7_43020301.MPG.9025_DAMAGE.png
26683;20R2440G.MPG;00:05:12;1.25;BABBB;;Beton;Kreisprofil;Dorr/BeGü;400;400;;;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\AV Starnberger See\Starnberg RW-Kanal\Starnberg RW-Kanal vom 09.11.2016.-14.12.2017\Sichtversion 001\20R2440G.MPG;3860563003;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\AV Starnberger See\Starnberg RW-Kanal\Starnberg RW-Kanal vom 09.11.2016.-14.12.2017\Sichtversion 001\MESSDAT\Starnber\gRWneu\20R2440G.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\20R2440G.MPG.28150_DAMAGE.png
97803;91304013I.mpg;00:00:35;2.36;BCAEA;einfacher Anschluss - Loch gemeißelt, offen;Beton;Kreisprofil;Zuern;400;400;;;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Stadt Heidenheim\Heidenheim, Mergelstetten vom 28.09.-17.10.2016\Sichtversion 001\91304013I.mpg;2072247148;;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\91304013I.mpg.5825_DAMAGE.png
37544;3M0024_3M0024_3M0025_D_11122017_123116.mpg;00:00:53;0.25;BABBB;;Beton;Kreisprofil;G. Rottmair;250;250;;;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Gemeinde Schemmerhofen\Altheim, diverse Strassen vom 11.12.2017-15.05.2018\Sichtversion 001\3M0024_3M0024_3M0025_D_11122017_123116.mpg;231103676;;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\3M0024_3M0024_3M0025_D_11122017_123116.mpg.7250_DAMAGE.png
63190;F416G74265021F.MPG;00:02:08;10.93;BABBC;;Beton;Kreisprofil;DORR/FAZIO;400;400;57.0;55.0;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Fa. Südplanken GmbH & Co. KG\A7 - Nersingen, Richtung Füssen & Ulm vom 21.01.-22.01.2019\Sichtversion DVD 001\F416G74265021F.MPG;2013781897;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Fa. Südplanken GmbH & Co. KG\A7 - Nersingen, Richtung Füssen & Ulm vom 21.01.-22.01.2019\Sichtversion DVD 001\MESSDAT\SÜDPLANK\EN_2019\F416G74265021F.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F416G74265021F.MPG.3925_DAMAGE.png
135376;F4WF4_2984030B.MPG;00:01:46;3.95;BABBA;;Beton;Kreisprofil;Dorr/BeGü;700;700;;;\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Gemeinde Halblech\Buching vom 06.07.-22.07.2015\Sichtversion 001\F4WF4_2984030B.MPG;3763376800;\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Gemeinde Halblech\Buching vom 06.07.-22.07.2015\Sichtversion 001\MESSDAT\EBT\F4WF4_2984030B.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F4WF4_2984030B.MPG.12150_DAMAGE.png
93173;F4R5T_33700601.MPG;00:00:48;0.0;BABBC;;Beton;Kreisprofil;Dorr/Spaiu;400;400;;;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Fa. Dobler\Missen-Wilhams, Aigis, St 2006 vom 08.08.2016\Sichtversion DVD 001\F4R5T_33700601.MPG;3458089900;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Fa. Dobler\Missen-Wilhams, Aigis, St 2006 vom 08.08.2016\Sichtversion DVD 001\MESSDAT\Aigis201\6\F4R5T_33700601.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F4R5T_33700601.MPG.45600_DAMAGE.png
86145;F2LG7_26490500.MPG;00:01:51;0.3;BABBB;;Beton;Kreisprofil;Dorr/Höhn;600;600;98.0;124.0;\\192.168.200.8\Datengrab\Dorr\Daten ab 03-2014\TV-Untersuchung\Aarsleff Rohrsanierung GmbH\Kaufbeuren, Bachschmidstraße vom 19.08.2014\Sichtversion DVD 001\F2LG7_26490500.MPG;602638825;\\192.168.200.8\Datengrab\Dorr\Daten ab 03-2014\TV-Untersuchung\Aarsleff Rohrsanierung GmbH\Kaufbeuren, Bachschmidstraße vom 19.08.2014\Sichtversion DVD 001\MESSDAT\Aarsleff\F2LG7_26490500.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F2LG7_26490500.MPG.7725_DAMAGE.png
87821;F216DT26980514.MPG;00:00:48;0.48;BCAEA;einfacher Anschluss - Loch gemeißelt, offen;Beton;Kreisprofil;Dorr/Höhn;900;900;-90.0;197.0;\\192.168.200.8\Datengrab\Dorr\Daten ab 03-2014\TV-Untersuchung\Gemeinde Baienfurt\Baienfurt vom 06.10.2014-17.10.2014\Sichtversion 001\F216DT26980514.MPG;192038745;\\192.168.200.8\Datengrab\Dorr\Daten ab 03-2014\TV-Untersuchung\Gemeinde Baienfurt\Baienfurt vom 06.10.2014-17.10.2014\Sichtversion 001\MESSDAT\Baienfur\t\F216DT26980514.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F216DT26980514.MPG.5625_DAMAGE.png
78614;F410XT44350309.MPG;00:02:03;7.22;BBAC;;Beton;Kreisprofil;Dorr/BeGü;400;400;;;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Stadt Wangen\Wangen, Sanierungsabnahme vom 06.06.-12.07.2019\Sichtversion 001\F410XT44350309.MPG;3962978989;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Stadt Wangen\Wangen, Sanierungsabnahme vom 06.06.-12.07.2019\Sichtversion 001\MESSDAT\Wangen_S\an_19\F410XT44350309.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F410XT44350309.MPG.5375_DAMAGE.png
37536;3M0030_3M0030_3M0033_D_11122017_141731.mpg;00:01:00;5.01;BCACA;Sattelanschluss - Loch gemeißelt, offen;Beton;Kreisprofil;G. Rottmair;400;400;;;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Gemeinde Schemmerhofen\Altheim, diverse Strassen vom 11.12.2017-15.05.2018\Sichtversion 001\3M0030_3M0030_3M0033_D_11122017_141731.mpg;3201271949;;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\3M0030_3M0030_3M0033_D_11122017_141731.mpg.4050_DAMAGE.png
38844;F4QGA_38590204.MPG;00:02:02;4.24;BAG;;Beton;Kreisprofil;Dorr/Fazio;400;400;73.0;8.0;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Gemeinde Seehausen\Seehausen vom 04.12.2017-28.05.2018\Sichtversion 001\F4QGA_38590204.MPG;1224682735;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Gemeinde Seehausen\Seehausen vom 04.12.2017-28.05.2018\Sichtversion 001\MESSDAT\Seehause\n2017\F4QGA_38590204.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F4QGA_38590204.MPG.2975_DAMAGE.png
36272;F415HH41530216.MPG;00:01:37;3.74;BABBA;;Beton;Kreisprofil;DORR/FAZIO;500;500;81.0;16.0;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Gemeinde Irsee\Irsee, diverse Strassen vom 01.10.2018\Sichtversion DVD 001\F415HH41530216.MPG;1355305201;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Gemeinde Irsee\Irsee, diverse Strassen vom 01.10.2018\Sichtversion DVD 001\MESSDAT\Irsee201\8\F415HH41530216.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F415HH41530216.MPG.4175_DAMAGE.png
64838;F2QPN_43640203.MPG;00:01:53;0.49;BBAC;;Beton;Kreisprofil;Dorr/Sfar;300;300;18.0;86.0;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Gemeindewerke GAP\Garmisch-Partenkirchen, diverse Strassen vom 25.03.-30.04.2019\Sichtversion 001\F2QPN_43640203.MPG;3303250356;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Gemeindewerke GAP\Garmisch-Partenkirchen, diverse Strassen vom 25.03.-30.04.2019\Sichtversion 001\MESSDAT\Garmisch\2019\F2QPN_43640203.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F2QPN_43640203.MPG.14850_DAMAGE.png
48385;A08L185.348_A08L185.297_U_18102018_145605.mpg;00:02:45;35.74;BABBA;;Beton;Kreisprofil;G. Rottmair;400;400;;;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Regierungspräsidium Stuttgart\A8 Karlsruhe - München, AS 54 - 56 vom 02.07.-26.10.2018\Sichtversion 001\A08L185.348_A08L185.297_U_18102018_145605.mpg;1251959710;;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\A08L185.348_A08L185.297_U_18102018_145605.mpg.4775_DAMAGE.png
22169;ZS 70.65I14102019.MPG;00:00:20;0.0;BBBA;;Beton;Kreisprofil;Gurschler;300;300;;;\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Stadt Ravensburg\Ravensburg, EKVO 2019-2 vom 07.10.-30.10.2019\digitale Filme\ZS 70.65I14102019.MPG;2931446821;\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Stadt Ravensburg\Ravensburg, EKVO 2019-2 vom 07.10.-30.10.2019\Sichtversion ohne Filme\bin\MESSDAT\Ravensbu\rg19_2\ZS 70.65I14102019.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\ZS%2070.65I14102019.MPG.7350_DAMAGE.png
56073;T3431I.MPG;00:02:08;5.15;BABAA;;Beton;Kreisprofil;Dorr/Sfar;800;800;-78.0;338.0;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\AV Bay. Bodenseegemeinden\Wasserburg vom 25.02.-21.03.2019\Sichtversion 001\T3431I.MPG;570835363;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\AV Bay. Bodenseegemeinden\Wasserburg vom 25.02.-21.03.2019\Sichtversion 001\MESSDAT\Wasserbu\rg2019\T3431I.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\T3431I.MPG.3125_DAMAGE.png
89267;A 2.42G10112014.MPG;00:01:45;0.5;BCAAA;Abzweig, offen;Polypropylen;Kreisprofil;Dorr/Borys;300;300;13.0;64.0;\\192.168.200.8\Datengrab\Dorr\Daten ab 03-2014\TV-Untersuchung\Stadt Ravensburg\Ravensburg vom 10.11.-20.11.2014\Untere Breite Strasse vom 10.11.-19.11.2014\Sichtversion DVD 001\A 2.42G10112014.MPG;3603470806;\\192.168.200.8\Datengrab\Dorr\Daten ab 03-2014\TV-Untersuchung\Stadt Ravensburg\Ravensburg vom 10.11.-20.11.2014\Untere Breite Strasse vom 10.11.-19.11.2014\Sichtversion DVD 001\MESSDAT\Ravensbu\rg\A 2.42G10112014.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\A 2.42G10112014.MPG.14650_DAMAGE.png
97739;91568600G.mpg;00:00:06;0.0;BABBA;;Beton;Kreisprofil;Zuern;300;300;;;\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Stadt Heidenheim\Heidenheim, Mergelstetten vom 28.09.-17.10.2016\Sichtversion 001\91568600G.mpg;3380155590;;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\91568600G.mpg.3350_DAMAGE.png
4375;A095017M010K_A095017M005K_D_10092019_141537.mpg;00:02:36;32.38;BABBA;;Beton;Kreisprofil;G. Rottmair;300;300;;;\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. R. Schulz Tiefbau GmbH\A 95, München-Garmisch vom 10.09.-13.09.2019\Sichtversion 001\bin\A095017M010K_A095017M005K_D_10092019_141537.mpg;1445853944;;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\A095017M010K_A095017M005K_D_10092019_141537.mpg.4250_DAMAGE.png
55365;F4WMK_42310D09.MPG;00:00:53;0.61;BBBA;;Beton;Kreisprofil;Gurschler;400;400;;;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Abd Südbayern\A96 Lindau - München, Lindau - AS Weißensberg vom 03.12.-20.12.2018\Sichtversion 001\F4WMK_42310D09.MPG;1153241515;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Abd Südbayern\A96 Lindau - München, Lindau - AS Weißensberg vom 03.12.-20.12.2018\Sichtversion 001\MESSDAT\A96_2018\F4WMK_42310D09.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\F4WMK_42310D09.MPG.3175_DAMAGE.png
65463;R01351I.MPG;00:00:55;1.02;BBAB;;Beton;Kreisprofil;Dorr/BeGü;200;200;;;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\GTL Lindau\Lindau, OT Aeschach & Reutin vom 15.10.-22.11.2018\Haltungen\RW-Kanal\R01351I.MPG;3898688692;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\GTL Lindau\Lindau, OT Aeschach & Reutin vom 15.10.-22.11.2018\Sichtversion ohne Filme\MESSDAT\Lindau20\18\R01351I.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\R01351I.MPG.5550_DAMAGE.png
37510;3M0050_3M0050_3M0051_D_12122017_152404.mpg;00:02:00;9.25;BBAB;;Beton;Kreisprofil;G. Rottmair;250;250;;;\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Gemeinde Schemmerhofen\Altheim, diverse Strassen vom 11.12.2017-15.05.2018\Sichtversion 001\3M0050_3M0050_3M0051_D_12122017_152404.mpg;293064147;;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\3M0050_3M0050_3M0051_D_12122017_152404.mpg.4875_DAMAGE.png
65873;R02304I.MPG;00:00:46;0.04;BBAB;;Beton;Kreisprofil;Gurschler;300;300;;;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\GTL Lindau\Lindau, OT Hoyren & Reutin vom 27.02.-13.03.2019\Daten\Schachener Strasse SW + RW vom 26.02.-12.03.2019\Haltungen\R02304I.MPG;3121752287;\\192.168.200.8\Datengrab\Dorr\12-18-08-19\GTL Lindau\Lindau, OT Hoyren & Reutin vom 27.02.-13.03.2019\Daten\Schachener Strasse SW + RW vom 26.02.-12.03.2019\Sichtversion ohne Filme\MESSDAT\GTL2019\R02304I.kmd;\\192.168.200.5\Buero\Projekte\Automatic damage detection\psiori\Datensatz_1_Anschluesse_Risse_Wurzeln\Annotationen_Full\raw\segmentations\merged_labels_images\R02304I.MPG.5675_DAMAGE.png
